id,screen_name,followers_count,score
840931622690131969,JamesMWilliam18,21457,1
1023334645,lilthickiemarie,3504,1
248787545,BUBEEEEE,6058,2
249562894,EarlOfGC,24090,1
223392595,m2mtweets,9243,1
92731069,chelseafran,8474,1
8775672,USArmy,1826789,1
17045060,NationalZoo,458087,1
30213351,GHofmar,3001,1
506071299,murti_bing,4063,-1
2747715837,moonyhstyles,4075,-1
201946264,gabrielpiemonte,3064,1
605757334,Kaygirl8Lawana,8469,1
601281644,alexbirnel,3706,1
564947756,Dark_Red_Hair,24400,-1
4259148751,Dianestraley,7549,-2
4552846169,detroit_rachel,5647,1
21590057,AlohaKirstie,14497,1
1283417614396448768,streamfortae,19190,1
444734755,libs_freedom,3160,1
1326726546133053441,Paraisoxxxy,45614,-1
3353292226,StouteJ0ngen,17188,4
1134841699757375491,viccetti,10606,3
223454850,Buildbuff_ng,5282,1
1397520498,mycallcrystalfa,2608,1
1279512071873409024,paulduanefilm,5396,2
1095084946987892736,Abdurrazaq_ASM,3171,2
987367744122187776,Emonkhanarif,10954,2
1233805036846768128,ReGamertron,10903,2
1452593122991501323,HanaChanNFT,5410,1
1162780062967455744,moonmondayy,4356,1
44950782,UNWTO,136250,1
424164598,ElenaKountoura,22738,1
1274286167643631616,dayleadeereal,7070,5
1073767790,ovobloom,3496,1
48565733,JonLenoisSavage,2544,1
1490411033747410945,BloomsburyRoom,2540,1
131192980,michiyo28,3342,1
138627589,life_benefit,5040,-2
4843485555,InnovaNature,3402,1
776659164,BlkWmEmpInc,2841,1
103348556,veganjade,11145,-1
874357260876697601,LindaSN0228WI,5200,5
431071870,Matt_VanDyke,441566,1
1265052957382332416,Gloriabesos,31947,1
1478352391284002817,ranjona44,3818,1
485835126,jimscott_uk,6671,1
1203578429901291521,ift31,19849,1
320744634,QuartoCreates,3215,1
1163782241526435840,PakinJordan,3660,2
1492789999779168256,AyemYou1,4154,2
1517115011474329600,WanderingNahavi,30215,1
3562941,kinolina,2810,3
945014509701423105,McDutchoven,9465,1
277587469,oryxspioenkop,333433,2
23372297,LorenzoTheCat,53501,1
32043610,toschie,2630,1
3111576967,NNaranont,4138,2
1012874467,Pikipepi,6919,0
1452615611083681797,UpliftDao,3330,1
1239337932454006791,abelaanaa,3931,-1
3255720389,slatornews,6956,1
23447403,Middlebury,15095,1
1325658044089262080,rinkidas0,6449,1
1445876931702898695,tankbattleco,139754,1
1013532369901572097,thebillions_es,8781,1
1439241542040895490,Rehan97461557,15031,1
172395097,yodchat,13339,2
1001155941470031872,OExclamation,6792,1
1037390791621136384,_flyingsky_,2667,1
319084814,Victoria4VA,7106,2
1396399637016109064,defprsecurity,3476,1
728280729457557504,globaltaiwan,8960,1
1500444152651083778,TenchiNFT,9176,-1
2498995638,HiromiActs,4439,1
2562240601,ProfStrachan,18428,2
816307330698584064,vox_dev,13889,1
915421987,SaralynRichard,7852,1
2930592411,StatHorizons,2552,3
862838468136779776,MJhogasundram,4240,-2
28291212,WritersProgram,5276,-1
97220533,augustaquarius,3453,1
804683079939981312,TopGunKitties,3282,1
16493439,MarketBuildr,5737,-1
989305514311012354,jeasleytx,2596,1
1408162769891905537,PlanetDefi,10194,1
302750596,ninscrystal,17576,-1
1327442450957303809,VegasVisions,22328,4
1143696080514629632,Marizen19226677,4847,1
1323373241059213313,MikeLoychik,83027,-1
871165786022391808,dannosmailbox,3115,-1
2553750618,ksugreg1,2528,1
18981482,globebusiness,118485,1
2964383954,ponette55,3178,-1
139475444,Dhruvapandey,5068,1
1344481217685692416,RepBurgessOwens,27550,-1
29993565,VoiceOverPerson,12754,1
1429334682462834689,TonyMichaelsPod,2731,4
1237893552832540672,cinkelr57,2758,2
116150071,NationalDailyNG,3749,-1
146600591,MauricioSilvaOK,5180,1
806193119695872000,OlgaInCali,2569,-1
41885310,avatans,6589,1
2315474990,bhushan_gyan,43371,1
392930821,GiorgioCafiero,9693,2
18064482,djsmallchange,2771,2
2896213998,sharjah24,44075,-1
16347604,cmcc1975,2512,-1
15334380,badler,12423,1
1267777098686574592,gazaapost,4195,1
4318056737,ChamAfter,2933,1
1208806405576282113,GOT7Charts,41602,1
150351955,mybaejayb,3617,1
875249612025716736,KlepierreGroup,2876,1
170810770,taadelodun,46970,1
994285612097261569,Keisha_Lakish,12794,1
89246056,Haikuwoman,3205,1
215698464,meljmcd,2524,2
473127337,ShahrukhWani,8549,1
1059995423627108352,Cjamesb4u,18105,4
327344764,SameerAKhatlani,2680,8
1340349584095195140,Zarah_BukakeMP,25438,-1
1297186183190065153,Prof_Umbongo,22531,-1
115465399,anilkohli54,77200,1
1124620590306951168,ex_pess,46933,3
2184655964,PM_is_IMRANKHAN,4421,1
564506627,manjeetnegilive,13729,1
1497607447514693632,HiDr_999,3771,1
1496024999857369089,Soomro_3757,2847,1
108972859,fernandopara,6670,1
1237578874424344576,crossroads_josh,22150,-1
1460468670,JoyofRoses,10170,0
1278030551367028736,grmpamse,2538,0
3038546955,KenLevy2020,5359,-1
123614006,shoecoop,4178,-1
16568530,KTVN,56161,1
1488927158,MommaDCI,7286,1
1455903807389458436,BladeoftheS,13307,1
226570959,nicksonp,3998,1
2428661468,elijahssegawa,6268,1
1176657429355827200,slam_islamic,11783,1
344938512,upuouo,3443,1
1295657593139011584,Humayyon5,2593,-1
829772691955601408,JSeulement2019,6900,-2
962341789540716544,HrobarStan38,6649,1
14159148,UN,15520342,2
817583913975435265,icepk,4828,-2
21882601,climatesolution,10628,1
17637983,SistersofMercy,15997,1
1345548698432913408,CindyDB89,3004,-1
838832516,Y2ktagAdam,3476,-1
521005618,PearsonSharp,28109,-2
2198709276,GhostedUSA,3597,-1
11704682,briOKC,8287,1
3068709523,readfrontier,14420,1
898846408316473344,HousingFirstIRE,2519,7
284102739,Links_Medicus,31492,1
1272614467793272832,GaryGnu66274907,4533,-1
3897464233,BernieBuddy16,2797,1
22281987,smoosh_face,3685,1
861344331667566592,Mossfieldlady,2992,1
1223600300126240768,FreeSpeech_0,5749,1
44666226,pelepele1,3182,1
1301527172981587969,LowrieChin,4184,2
162607250,SincerelyWizana,2697,1
1144291198103937025,StevenGWalker74,8351,3
2671263691,TheCountofS,4646,-1
199793632,sharonpentay,5568,2
2705672382,febdonline,5507,1
803904376687325184,TOIKochiNews,2883,1
15460048,MIT,1213813,1
1563454808,LSEUSAblog,4797,1
41207697,WashTimesOpEd,9169,1
115172311,verainstitute,76475,1
21495530,deejay90192,48197,1
17965843,POVdocs,265746,1
1357691864909049857,CYBSupport,3981,1
2854498640,kambojsuraj007,3251,1
110751546,Sandy_L_K,4520,1
4196005276,ennomnom,6612,2
102448827,environmentca,428738,1
1269364709041586176,Detz_7,8323,1
2775639677,RedworldToys,10042,4
22490294,ComicBook,325945,1
1933994173,comicmoviefans,4283,1
1481318672022921216,wolverinu_token,25007,1
174858507,foulsterr,3069,1
18025035,ScottMendelson,38261,1
569290602,The6Sixth_,3212,2
18693638,Terry_McFly,7348,-1
78370703,TheEntrustGroup,2754,1
14088332,ericisaac,3120,-1
979635728882831360,Ctrl_Porn,73808,1
1229446980285411331,LONTDC1,3451,1
1495759591048720389,Hoe_Barth,10097,1
1276275464055783434,Inter_Xtra,9258,1
1388978895903330305,MuslimSpaces,33430,1
2751068705,UberCheIseaFC,161139,1
708420818599075842,TheBoyIsRight,3434,1
166964765,louderthanwar,40764,2
21263059,johnrobb77,48769,1
15776837,theQuietus,147918,1
1196205688172748801,zo_pixle,22437,4
14886596,joemckendrick,14920,2
61611674,FlorianFlade,11425,1
1273182827706810370,GZupply,3305,-1
918688542624169984,AnMonH,38952,2
1414046033110347781,yeethzz,3778,1
711795210187976704,Mamooetz,9464,1
1497640444326469634,TheAltcoinHub,21798,1
85920748,brandonpromo,4481,1
3612788061,OrderPaper,20713,4
835813706,kayzywizzzy,56630,1
1109780483599151104,MrRomyRome,9221,1
15520253,news4buffalo,187937,1
19731326,WNYT,119138,-1
601883336,NCIDataSci,8328,1
109144388,DylanCon,5446,1
1022972435287736320,ArtisticLaurie,11217,1
3406072162,DaliaShea,8485,1
1109438964652564480,elsolucionario,9367,1
974144123480494080,Social_Molly,14691,1
324853826,roXyPS3,3905,1
241877380,architue,3395,1
1146961934375366656,glassarqat,8430,-1
1309128704916893700,ChanakyaForum,18937,2
4805808007,Norfilas,2595,2
1400499145429770243,Flipacadabra,4630,1
1065053828003889152,PucksReturn,25163,1
1360287504084176902,GeorgeK80919736,3187,1
68405620,FilipHorky,138437,4
784126906824134656,jiriatvirlab,3037,1
1879298496,RestlessNews,5039,1
306190407,ShercoSherrill,4365,1
1208808557262573568,Himat75,10474,1
20804310,nazaninemoshiri,19846,1
1404366788314288130,teerapatnft,5200,1
1355226394620555264,tweetsbygoody,150405,1
1397729618245865472,spiceongod,2976,1
1230796146655801344,IndieGamesWTF,4164,1
4824227412,AR10ym,2702,1
1252324904,aleshadalin,42639,2
2879920362,DjMusgr,6605,1
1339694949936218112,Getafterit21,2935,1
1294430907814666240,Mad_as_heII,2543,2
236740966,RiskLens,2767,1
953559767242498049,Utoday_en,56137,2
2199658587,AnnaLZubarev,5431,1
1442048352279941123,panichthearch1,5095,1
1452710124552740865,ido_meta,100692,-1
99146224,Crypto_Vertex1,223010,-1
1492532744064282626,OliveCelesteof,3126,1
589778342,arpitjain__,5733,1
1268450017771216897,JainPayal12,11413,1
1165759727206326274,BoredSourHeads,3638,1
392420981,JustBlazeDro,10901,1
1276516501089116160,MariskaSchalek1,6658,-1
843542142425300992,Writer_MDNeu,2504,-1
127018117,Duotrope,18368,2
565712121,UviPoznansky,46338,1
45804349,MikiHope,30204,1
83439484,VictoriaSimcox,11506,1
1500243586163556356,dopekollexionz,3555,1
18456335,WKOW,42865,2
117553796,LadyOfTheOcean1,18510,-1
1116361825715507203,Jetson77,7477,-1
291369954,LibertarianCDN,8708,1
964591724503777280,RetwaA,4598,3
356546958,Inkling61,12783,1
1224410716507164672,LaDiDaStorm,2665,-1
113738369,LAMofficial,4981,-1
869655716973490177,MarketsHill,3138,1
19405365,RSLC,45415,1
13857392,JimFossel,5277,1
16448463,RebeccaSWH,6568,1
227755413,leadlagreport,632961,1
17233163,FoodBankRockies,6015,-1
215132925,hunger,3944,-1
408444783,geniuslawyer,11928,1
1241823881050161152,1_OldGeezer1950,4320,3
4033608166,joannalampert1,3912,1
1278403087569309696,pogohubofficial,5146,2
1304357992163205121,TalksJi,15673,-1
498671094,NMayofNazareth,7363,1
58839469,HarvardGSAS,16895,1
102745456,LoriPerkinsRAB,5240,-1
1048446804,AmericaRising,23658,-1
236789953,sibatucadas,4673,1
493344856,DarwunStJames,30307,1
958860239318724614,Wipapa5,39932,1
873965264504844288,elaadeliahu,20111,1
925823310834827270,FulguroPop,3113,1
552567895,BCouncil_NI,6636,1
253531494,IEFNI,6277,1
2695143194,wrkclasshistory,129551,1
1302632635588468737,ClaudiaTiggs,15364,-2
1204711876980027392,WAFANewsEnglish,3573,-1
84284734,kamlesm,3237,2
925464734010413056,A_S55S,5244,1
914147090015670272,KSAmofaEN,159628,2
971394818755649536,YanthungoPatton,9037,1
1390240718,javedatahir,50135,1
20981476,doobugclub,4759,-1
49620880,TheKenChilds,2621,-1
2158474968,Musicians4Pete,3136,-1
1390846355858460674,InTheShed4,4634,2
806585617651888128,CharlotteRawl12,5858,2
1209684883448066048,pluto_bro,2777,1
17376893,RightWingWatch,333531,-1
142938395,MattArpen,3119,0
304241213,leesa116,6295,-1
1290635110149169152,ElectionWiz,348333,1
736627642502393856,TheRealMKP357,12077,-1
547735399,jamesgummer,5912,1
1428434406,Amazng_Ebooks,94491,1
3173441392,MENAanalyst,7199,1
826540638812434432,jennifercobbe,2698,1
1346149931023798274,Homa2021,11100,1
922476592655405058,YvesStLAURENN,6695,-1
1371750338,BryantDjbryant,7136,-1
14730894,FreedomWorks,280407,-1
15606755,CBS12,116065,-1
85583894,QasimRashid,329802,-4
892981503222849536,raehardingbooks,2984,1
946812095110238208,ArlowArts,3159,1
1341102678915620865,TimothyNerozzi,2612,1
743309804219731969,louie_tran,2987,1
15922073,WXII,132188,1
277621843,Eaglewoman4,6824,1
701600452,sherrig108,28581,2
816785479668498432,NationCymru,28711,1
107514604,JonnyValleyBoy,4107,1
601266995,PROCommJA,3133,1
4254816073,jypseywheel,6645,-1
1417928473105010688,AnthonyAinsdale,7636,-1
1254449478,sammwittings,4847,1
781701900,rojawi,7611,1
19447498,TymberDalton,4632,-1
849811472595247104,marie_skou,8984,1
1334780550,Deantejohnson4,35078,1
24776950,WEAU13News,28016,1
1014880281466167298,Cele__Audu,38626,2
624949716,Princemudi_,26065,1
578567438,4closureNation2,3603,1
29769142,Fibutton,10303,1
93604170,OryxTheJournal,4392,1
36295394,hdreport,4246,-2
43934389,Sisal13,52967,1
2894252321,troubleshade,6644,-1
1101484425588736000,ForCaribbean,3096,-1
20967528,sdlizlifestyle,2697,1
1024695303067377666,Unemployedneg,10157,-1
429442366,Antonstotle,3015,-1
21005767,josheidelson,30489,3
22891156,Shashana80sKid,3006,1
1561975297,hsdaily,546444,1
96876124,AliHasanain,5123,1
18842500,SoSofieFatale,26355,1
322656247,twychy12,8559,-1
2932093413,SendCakeFilms,2617,1
788558465304240128,AlanCane604,11087,1
487600344,Bipartisanism,143253,1
1428293364546478084,Africamia15,24379,-1
1079497494088822784,bodhititus2019,5810,-1
713172614550675456,RashmiTrivedi9,4015,1
1395866519154970634,justbrown__,5400,4
918757153267216384,pep_Alexander,5964,1
1073242844683530240,NameisMayang,15467,1
745441326,ProfDevereux,5550,1
1097872525,CityLife_Bham,14886,1
267375308,polyalbion,4342,1
20671185,tony_white_,3820,2
819824861086437376,Sidi__jr,11795,1
1389156617669722114,CARDANOPAINTER,2521,1
1528064849191878656,NotDeadgods,5165,1
9093922,manwithoutfear,9155,-1
2705363245,DonXugloGames,6691,1
1051473498152075264,GorceKaren,3546,1
370366433,Battagliart,7362,1
2392077660,99788Bud,3566,-1
1493718175627689985,DSportsCrypto,5070,1
1467887031024037895,Cockesucker,5975,1
1145470106639769600,putinhagaydorj,7027,1
1326427116121022464,XYOPepe,7438,2
1369536207017844736,bigwhle,7568,1
539595601,fr_hossain,4838,8
1322880330098003970,SaitamaUniverse,5099,1
1454311658449477639,cryptogirly20,9722,1
1171799594868584448,GhulamR52061735,3019,1
907929868071038976,conorfkenny,4544,-2
2556212418,MazenN93,6592,1
940172573131853824,toyor_pr,52380,1
344328721,sweta_goswami,8349,1
111316603,sheela2010,49025,1
731858636,ronnmail,4487,1
976090796792385537,ichbinschoener,4645,2
238106521,_NFTsPromoter,39329,0
135138822,IoTchannel,45361,1
178403428,you_stem,17526,-1
29005683,Hal_Good,22669,-1
1042014117291220992,programmerjoke9,3199,2
3254809073,LisSycamoreWood,4957,1
97340211,Towheehillart,40227,3
1188636039717376002,EmbacubaChina,3636,1
1341413540758958087,ArtyScribble,3048,1
1459740847252017153,doodlerooms,7756,1
1412404724775718929,SoldierNft,3530,1
1261698229877514242,kseryodkina,4539,1
192973828,MZZRS,26723,2
2193752173,govSlovenia,9534,1
967498061269348352,WolfgangRUL,7188,5
18144612,RonNehring,13098,1
69733177,tineywristwatch,6317,2
430323386,First_Drafts,2661,1
229932804,CJA_News,4507,1
1508127385409015809,cluckproject,4125,1
1946847438,calambresNFTs,4717,1
1238702335,_cosmicbagels,3615,1
22631958,iamchuckrussell,9093,1
81220601,manhemo,2590,-1
1359851298548572166,QueenNaomiii,209634,-1
890987468387999744,Odedrakandhal1,3175,1
19270250,charlesaraujo,3535,2
864252422952243201,FanBigTits,16882,-1
53925116,Kozmob,5303,1
15812482,releaseteam,14071,1
26897312,santosomar,17564,2
100658284,RedicaSystems,2620,1
295873487,FDA_Track,3219,1
308961248,ivanastradner,15831,-1
1261968912,LTregoures,5762,-1
2907571296,ROB1NSD00M,3142,1
1161879984908251138,imbabypls,3402,1
27676087,JillHoughton,2954,1
269865906,DisabilityIN,12259,1
1428673608856084483,zayzay0_,17844,1
760869746,faroukumarfk,7515,1
108660744,Stata,27299,1
797451752547188742,MatthewWill_iam,12309,-1
3436611825,MelodySaleh,10738,1
1281077534302416896,CheyenneDhraga,22959,1
1362089706,MadameWritelySo,4095,1
4888029654,Shawna_Hunter_A,2581,1
2183291336,TNTLWATH,4549,0
141746754,KevinSeyler,7187,1
1149048622538825729,RashadaWrites,43337,-1
1508525383934697476,DolphNft_69_96,19395,1
2918307101,TimmerFidelity,119330,1
130938557,pamwallace,10725,1
279036722,jasonfurman,99977,1
997584293055598593,ReinceNiebuhr,4695,1
15499924,AnsonZeall,6048,1
1223927047443054593,Ceres213,2621,1
17905715,tlaskawy,10422,1
1491054912398110727,ArbitrageAndy1,3601,2
2535269459,StatsGH,35710,1
20240620,4_Walls,18508,1
101303555,alfredovelazco,6095,1
18725633,RRalstonAgile,16717,1
941714418391535616,queenieF2013,7672,1
533174366,FluxistheFuture,6015,1
1493433048700174337,Sankath93957382,7592,1
115089199,BallardSpahrLLP,5423,1
1004743409263837184,SamuelWhittemo3,11538,1
785949447813423104,matthew_petti,5817,1
285132974,vargoe21,11764,1
20392809,AspieMum,5684,-1
1102684119568474112,AmericanMohawk,6553,-1
50514644,giadamessetti,5715,-1
46967220,TheChatminoute,2889,1
215435356,JonBenjamin19,152036,-1
228534951,MathiasPierre00,74246,1
781639819600490500,sayitnspinit,79126,1
1419840571959566336,MaryVeron81,3294,-1
2824909382,IndigoFast,11029,1
211831147,rooftopdennis,2528,1
354215133,londoner_007,3737,2
1341094507534807041,SaraReyi,6898,-1
1410284079119884292,0midvar_lR,4816,-1
917322344,Celianthe,5853,1
35160162,ElizaWMurphy,2837,1
82770649,StridentConserv,4135,2
235919295,TFT_,38938,1
1208362558207356929,0_Shunya_0,5919,1
1926571112,BaarahK,3602,1
4302752122,Gh_HussainPK,4701,1
5813232,BBCHamedani,27506,1
93970387,beyouonlybetter,43787,-1
798263255806382080,DrErRafiaFZ,2584,1
41870140,LauraTalbott,6819,1
893931710,McMahonBon,4013,1
1349426410734161927,DavidM_Friedman,14232,1
1191030450187362304,17AmericanTruth,3975,1
1149024099995475968,SaycheeseDGTL,204900,0
936382756275347456,GodSon_Unique,4846,-1
437627160,JameelJaffer,31750,1
3612178577,detectivelily,2940,2
1019756820087353346,N76247476Man,42515,1
232348942,Maddox8212,4698,2
937516584,KeepCalmPersist,10151,1
22958006,DevinDonuts,4572,-1
258741909,kindlee55,7387,0
1186596888,CraigbryCraig,4035,1
19827010,bdnews24,221785,1
871365868701315072,NeilSalter4,5588,1
116835497,AGHamilton29,104594,-1
1849848000,GeorgeEliseo,10431,-1
160498035,NEW_JAM_HUNTER,2749,-1
1694939106,Davie_Crocket84,2515,1
20745003,vcinbc,2528,1
16924832,LesleyDewarAU,12093,0
1266731815911505920,astraeatitania,3018,-1
87279977,HipHopPrez,24044,-1
493518610,ugghater,2693,1
1338199994,matt_barnum,11969,1
612931307,ADevotedYogi,338971,-1
251476656,kayodeteslim,8206,1
778620462,laurajfagan,5229,-1
1156111630037594112,BbauSocialmedia,2829,1
1177169393421365249,Mulungwana1,3276,1
997924072380973056,HopesMom12,5149,1
2268135619,HinderTrump,3098,-1
254706272,Angry_Voice,39184,1
278752481,Grraarrgh,3822,1
10704922,snowy2007,3632,1
467340280,VijayIsMyLife,17870,1
2292680382,TFCKerala,10215,1
540379337,wtime90,2689,1
1354203737661853704,AntifaWearsPink,4927,2
463639475,maishaxoxo,2544,2
757655730,MagnifyGood,2949,1
453489428,iam_onoja,2934,1
1251413732837789698,LouLouLa10,17643,1
28393541,sitikasim,19133,1
709986828066144257,CCLSVN,2553,1
826447691542519810,eldersclimate,2527,1
36483356,Blankzilla,6394,1
1039523936835268608,H0NEYRIVER,6389,1
4585226293,koshi_crypto,2770,-1
95021503,danblackroyd,8791,-1
3131581863,LittleThingsUSA,6249,1
54613421,CGSinc,5453,1
989080445416558595,pass_trust,9867,1
1898602746,shesforRussy,7966,1
38968885,Appalshop,5601,1
1306123686,MettaBhavana1,4242,-1
1268977758283149313,BESTGAYP0RN,3870,1
984113127447867392,PascalsSubs,45446,1
544806569,MWRigger,29646,1
1342662868412592128,RussianGaymer,15447,1
1356443130833367040,CumSmile_iD,110049,0
1361440487815737345,Walentino0,8529,1
2886045561,HullCityLFC,5460,1
294828243,Olafweshy,25345,1
1266753516183396353,Ifeoluwa_duth,4184,1
2601723038,StainesArts,2570,1
842707522507227141,JahDuran,14007,1
456935174,ZacharyLipez,7491,2
1111829022,IrishTimesCultr,38967,1
239486395,ProtestMusica,4972,1
258409805,RufusTSuperfly,8701,1
950746018261463040,Tico_Romao,7005,2
15382376,sweetoblivion26,13340,1
959471389282578432,EvaFoxU,76274,1
30930752,Risslah,2664,1
324318782,ValerySobolev,7880,2
1468631272742596608,Breezyboyy0,4527,1
1502316296033218567,MrNob0xdy,6618,0
825803227538944000,cosmicloak,2553,-1
1505042990158426114,EL_MatadorNFT,3850,1
2879261147,deeblock847,4838,1
2473318154,JoannaLight33,2553,1
471560358,DanGlover1,294365,-1
22127526,SusanKim4,15759,1
1437579644564238340,TheChindwin,4473,1
541345665,8bit_HORIJUN,203587,1
28152330,fox13,169399,1
20115368,ballerinaX,4204,1
32672892,MarlosFinds,16831,2
1512846651572039680,nftprinceee,5476,1
465938540,Matthew_Kupfer,16708,2
34196593,dblduh,4279,1
1459505581090349056,ArtAngel_NFT,14115,1
90901773,Defi_Alliance,7118,1
1524081795431800832,SOLWendysDAO,3237,1
1458951092432166916,Prof_Atikin,2971,2
220378314,Victoryabro,12437,1
2543593783,JudyVincent74,10903,-1
14785784,architonic,185339,1
896740409346371584,editorji,43743,2
1468237640055111688,plastilinks,3347,2
